fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.9554454750,1.0000000000,0.0000000000,1.0000000000,1.1129958951,1.0000000000,0.1018427941,1.0000000000
0.3900975025,2.0000000000,0.4506233441,2.0000000000,0.3400038084,2.0000000000,-0.1523068726,2.0000000000
0.0346622036,3.0000000000,1.0000000000,3.0000000000,0.2659519166,3.0000000000,-0.3169332800,3.0000000000
