objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline,runs,baseline_objective,baseline_rho,baseline_cr
0.1338660116,0.0407575849,0.9958333333,0.0224381867,0.0000000000,0.0000000000,1041742.3243123883,5609949.1553419679,0.1338660116,0.1393234476,0.1404875252,0.1466349590,0.1378054176,0.1932093449,-18.4264907262,0.0000000000,True,True,30,0.2733267869,1.0000000000,0.7094000000
