fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.9243141748,1.0000000000,0.0000000000,1.0000000000,1.0181151017,1.0000000000,-0.1563442770,1.0000000000
0.4097120720,2.0000000000,0.2493666014,2.0000000000,0.3426612530,2.0000000000,-0.4622332254,2.0000000000
0.0588815049,3.0000000000,1.0000000000,3.0000000000,0.2422001646,3.0000000000,-0.6766194591,3.0000000000
