seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
232084372,0.1062810351,1.0000000000,0.0000000000,0.4508709084,0.1061730612,0.1062810351,0.1064244354,0.1241538699,0.1189645950,0.1678629313,0.1683234611,0.3295603188,0.1192136672,0.3829025529
973380985,0.1658510899,1.0000000000,0.0000000000,0.6998637458,0.1657431160,0.1658510899,0.1659944902,0.1837607035,0.1785714286,0.2274329861,0.1683970187,0.3127736918,0.0000000000,0.5188292895
221378545,0.1658707998,1.0000000000,0.0000000000,0.6621056078,0.1657628259,0.1658707998,0.1660142001,0.2168799908,0.1785714286,0.2274526960,0.1683575990,0.6355525976,0.0000000000,0.1960898034
254521799,0.1055109199,1.0000000000,0.0000000000,0.4329539114,0.1029663853,0.1055109199,0.1056914796,0.1195275599,0.1143382850,0.1631376070,0.1685214899,0.2896321588,0.1284662872,0.4133800642
713772812,0.1056128695,1.0000000000,0.0000000000,0.4892791530,0.1030769957,0.1056128695,0.1058020900,0.1202787448,0.1150894699,0.1639994023,0.1683002691,0.3868783615,0.1269639173,0.3178574520
868692743,0.1565800825,1.0000000000,0.0000000000,0.5581691421,0.1590763175,0.1565800825,0.1563537329,0.2455208215,0.1805959290,0.2350606183,0.1685799892,0.6926118687,0.0897158398,0.0490923023
982417827,0.1060969442,1.0000000000,0.0000000000,0.7445306205,0.1105106850,0.1060969442,0.1223627505,0.0985358202,0.1071428571,0.1746853969,0.1686049139,0.1673336364,0.2773967084,0.3866647413
469709018,0.1493291650,1.0000000000,0.0000000000,0.5631332521,0.1491908859,0.1493291650,0.1494422602,0.1672923533,0.1621030784,0.2108807561,0.1685647784,0.4801240982,0.0329367004,0.3183744229
352743231,0.1055109199,1.0000000000,0.0000000000,0.9969265381,0.1029268745,0.1055109199,0.1056519689,0.1191040892,0.1071428571,0.1522406341,0.1686005114,0.2122275645,0.4428740122,0.1762979119
622191456,0.1055109199,1.0000000000,0.0000000000,0.8742882529,0.1029251581,0.1055109199,0.1123955733,0.0885681582,0.1071428571,0.1647182197,0.1686039442,0.1872689604,0.3504987730,0.2936283223
847155487,0.1652372745,1.0000000000,0.0000000000,0.6215422188,0.1653046065,0.1652372745,0.1650557420,0.1943680858,0.1781111448,0.2237812629,0.1685819956,0.5899783996,0.2405190374,0.0009205675
944557619,0.1278609311,1.0000000000,0.0000000000,0.8738790957,0.1323250448,0.1278609311,0.1441771103,0.1202848425,0.1166536327,0.1964997567,0.1684742389,0.1238355917,0.3211509033,0.3865392660
149533850,0.1055120681,1.0000000000,0.0000000000,0.7630247388,0.1029761944,0.1055120681,0.1057012887,0.1225049569,0.1071428571,0.1519581960,0.1685018717,0.3547328383,0.3321184648,0.1446468251
502683852,0.1055109199,1.0000000000,0.0000000000,0.7874763086,0.1028784715,0.1055109199,0.1056035659,0.1167055164,0.1071428571,0.1470606973,0.1686973174,0.3333664081,0.3416905682,0.1562457062
793260959,0.1462393292,1.0000000000,0.0000000000,0.6760738353,0.1462845654,0.1462393292,0.1460357008,0.1753701404,0.1591131995,0.2047612218,0.1686261872,0.4832589470,0.3091984076,0.0389164581
738366734,0.2347619845,1.0000000000,0.0000000000,1.9366950225,0.2418682177,0.2347619845,0.2507463243,0.2981493075,0.2347824801,0.3203373602,0.1684459608,0.0000000000,0.8011189995,0.0304350397
