fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.9679834498,1.0000000000,0.0000000000,1.0000000000,1.0632273689,1.0000000000,0.0189719733,1.0000000000
0.3821978313,2.0000000000,0.5342570782,2.0000000000,0.2397322806,2.0000000000,-0.3190755879,2.0000000000
0.0249080016,3.0000000000,1.0000000000,3.0000000000,0.1806878458,3.0000000000,-0.5305863370,3.0000000000
