Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8536110296,1.0000000000,0.2227556045,2.0000000000,1.0351205446,1.0000000000,-0.1635955615,1.0000000000
C3,0.4513873839,2.0000000000,0.1513694483,1.0000000000,0.4523921576,2.0000000000,-0.4044630710,2.0000000000
C1,0.1138866208,3.0000000000,1.0000000000,3.0000000000,0.3323504329,3.0000000000,-0.5853385569,3.0000000000
