objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline
0.0895724004,0.0000000000,0.9833333333,0.0424918293,0.0000000000,0.0000000000,4106877.6024245024,7824963.1944296388,0.0963316955,0.1055171245,0.0895724004,0.1423543659,0.1108431680,0.0686813547,-38076545358218296.0000000000,0.0000000000,True,True
