Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8887822254,1.0000000000,0.2383292391,2.0000000000,1.0595355569,1.0000000000,-0.0961903403,1.0000000000
C3,0.4320993150,2.0000000000,0.1743323262,1.0000000000,0.4634287408,2.0000000000,-0.3227333023,2.0000000000
C1,0.0865243911,3.0000000000,1.0000000000,3.0000000000,0.3441297790,3.0000000000,-0.4946131711,3.0000000000
