seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
636761825,0.1897540075,1.0000000000,0.0000000000,0.5534645370,0.1942886379,0.1897540075,0.2059982347,0.1827004269,0.1785714286,0.2584893173,0.1685230050,0.0000000000,0.5335033450,0.2979736500
139752483,0.1054840664,1.0000000000,0.0000000000,0.4101704976,0.1029854221,0.1054840664,0.1056344149,0.1259595434,0.1112979448,0.1569351735,0.1685403242,0.3220670200,0.3748456884,0.1345469675
832736746,0.1055529478,1.0000000000,0.0000000000,0.3777695465,0.1030591220,0.1055529478,0.1057081149,0.0989236735,0.1071428571,0.1508481560,0.1683929243,0.2154124033,0.4037954341,0.2123992383
199908202,0.1055278591,1.0000000000,0.0000000000,0.5278181279,0.1030340334,0.1055278591,0.1056830262,0.1041506083,0.1071428571,0.1473755973,0.1684431017,0.2419325687,0.1602435803,0.4293807494
7362269,0.1657342782,1.0000000000,0.0000000000,0.4504271290,0.1656246386,0.1657342782,0.1656258940,0.1932330271,0.1785714286,0.2241047017,0.1687482351,0.5266225223,0.3046292426,0.0000000000
796842586,0.1730829778,1.0000000000,0.0000000000,0.7302986187,0.1776176081,0.1730829778,0.1893272049,0.1907215599,0.1618932601,0.2418182876,0.1685087277,0.0333563369,0.1929382748,0.6051966607
786924377,0.1207435866,1.0000000000,0.0000000000,0.4221872527,0.1207427210,0.1207435866,0.1207439764,0.1482341266,0.1335725281,0.1792227842,0.1685142693,0.3245015050,0.4169864247,0.0899978010
780364318,0.1146474423,1.0000000000,0.0000000000,0.4145681499,0.1146465767,0.1146474423,0.1146478321,0.1420754321,0.1274138336,0.1731266399,0.1683891688,0.2732706965,0.4560249447,0.1023151900
664850856,0.1657455581,1.0000000000,0.0000000000,0.4468674299,0.1657446925,0.1657455581,0.1657459479,0.1932330271,0.1785714286,0.2242247556,0.1685081273,0.3548859725,0.4766059002,0.0000000000
471567144,0.1055741843,1.0000000000,0.0000000000,0.4063232845,0.1030803585,0.1055741843,0.1057293513,0.1141626453,0.1071428571,0.1472990630,0.1683504514,0.4310686040,0.2424401810,0.1581407636
705165378,0.2084559790,1.0000000000,0.0000000000,0.9423497620,0.2154835695,0.2084559790,0.2245454289,0.2623001001,0.2084312344,0.2971857266,0.1684819543,0.0708266606,0.0123108706,0.7483805144
277121625,0.1755829059,1.0000000000,0.0000000000,0.4865478763,0.1800915248,0.1755829059,0.1918011216,0.1685331663,0.1644041680,0.2442922042,0.1685827100,0.0283345212,0.4768322370,0.3262505318
780729030,0.1054973648,1.0000000000,0.0000000000,0.4058681765,0.1030035390,0.1054973648,0.1056525319,0.1165446387,0.1071428571,0.1475383858,0.1685040903,0.3359397708,0.3421793621,0.1533767767
555646960,0.1132412866,1.0000000000,0.0000000000,0.3661008655,0.1177074655,0.1132412866,0.1294170624,0.1387125271,0.1071428571,0.1819081450,0.1686675899,0.1530177598,0.4830984758,0.1952161746
458915775,0.1054950336,1.0000000000,0.0000000000,0.3920879712,0.1030012078,0.1054950336,0.1056502006,0.0815707823,0.1071428571,0.1472199123,0.1685087527,0.3072119737,0.3009547840,0.2233244896
505606251,0.1657364197,1.0000000000,0.0000000000,0.4458015300,0.1657355542,0.1657364197,0.1657368096,0.1932330271,0.1785714286,0.2242156173,0.1685264039,0.3385691972,0.4929043988,0.0000000000
568741195,0.1657451159,1.0000000000,0.0000000000,0.6007083452,0.1657442503,0.1657451159,0.1657455057,0.1842723985,0.1785714286,0.2274644324,0.1685090117,0.3287185690,0.0000000000,0.5027724193
37262311,0.1172480646,1.0000000000,0.0000000000,0.4219438417,0.1172471991,0.1172480646,0.1172484545,0.1447417495,0.1300801510,0.1757272622,0.1685205591,0.3503873210,0.3841095648,0.0969825551
139796998,0.1493894467,1.0000000000,0.0000000000,0.6924354819,0.1539240771,0.1493894467,0.1656336739,0.1977734555,0.1439045898,0.2326479772,0.1685041641,0.0807479625,0.1314428578,0.6193050155
245481166,0.1410271951,1.0000000000,0.0000000000,0.4671681939,0.1410133708,0.1410271951,0.1410146263,0.1595653154,0.1538643455,0.2027335530,0.1685566043,0.4416026360,0.0494141662,0.3404265934
114530073,0.1054840664,1.0000000000,0.0000000000,0.4221284443,0.1029291918,0.1054840664,0.1055781846,0.1134123726,0.1077114026,0.1565325200,0.1686527848,0.3933969270,0.1417200519,0.2962302363
439613574,0.1732362713,1.0000000000,0.0000000000,0.4152835463,0.1756941973,0.1732362713,0.1730477153,0.2616532472,0.1972517813,0.2516757381,0.1685990241,0.7259045385,0.0000000000,0.1054964374
668402961,0.1357048065,1.0000000000,0.0000000000,0.4603006781,0.1402394368,0.1357048065,0.1519490336,0.1285960587,0.1244670604,0.2044401163,0.1684126708,0.1082087364,0.3650082658,0.3583703270
654428859,0.1897501665,1.0000000000,0.0000000000,0.6436267054,0.1942438520,0.1897501665,0.2059534488,0.1827004269,0.1785714286,0.2584445315,0.1686125767,0.0000000000,0.4290235922,0.4023638311
471096205,0.1897501665,1.0000000000,0.0000000000,0.6595328700,0.1942705758,0.1897501665,0.2059801727,0.1827004269,0.1785714286,0.2584712553,0.1685591290,0.0000000000,0.3990280215,0.4324128494
855080007,0.1054840664,1.0000000000,0.0000000000,0.4611834277,0.1029634011,0.1054840664,0.1095546097,0.0862874826,0.1071428571,0.1620456923,0.1685843663,0.1928258887,0.2904686882,0.3481210568
565236106,0.1061013624,1.0000000000,0.0000000000,0.3893847935,0.1061004969,0.1061013624,0.1061017523,0.1640679654,0.1189326172,0.1678206790,0.1685188958,0.5308141033,0.1192776227,0.1813893782
79197403,0.1055069916,1.0000000000,0.0000000000,0.3861203053,0.1030131658,0.1055069916,0.1056621586,0.0932835519,0.1071428571,0.1472318703,0.1684848368,0.3892793353,0.2070139218,0.2352219062
764998857,0.1054840664,1.0000000000,0.0000000000,0.3867411953,0.1029797519,0.1054840664,0.1056287447,0.0943128144,0.1071428571,0.1471984564,0.1685516646,0.2555178920,0.3780900180,0.1978404254
574600623,0.1054840664,1.0000000000,0.0000000000,0.3976881308,0.1028747630,0.1054840664,0.1055237558,0.1058484933,0.1071428571,0.1489142119,0.1687616423,0.4037158781,0.1568478104,0.2706746692
