seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
442314126,0.1510438341,1.0000000000,0.0000000000,0.4448072102,0.1510438341,0.1535359287,0.1627398404,0.1464861892,0.1423571908,0.2152309230,0.1826113180,0.0724284756,0.3819245960,0.3630356104
12091650,0.0969674381,1.0000000000,0.0000000000,0.3976308538,0.0969674381,0.1054840664,0.0985949689,0.1314937774,0.1168321789,0.1554299615,0.1826192162,0.3538727946,0.3400294899,0.1234784993
301927391,0.0959635158,1.0000000000,0.0000000000,0.4387196710,0.0959635158,0.1054840664,0.0986050769,0.1154185889,0.1097176190,0.1515656287,0.1825990002,0.3432584059,0.1377076191,0.3364349748
515554456,0.1753749718,1.0000000000,0.0000000000,0.4435788996,0.1753749718,0.1778513979,0.1870845686,0.1708016583,0.1666726599,0.2395756513,0.1825527999,0.0237975372,0.5181424915,0.2755071714
918441895,0.1362234163,1.0000000000,0.0000000000,0.3365937691,0.1362234163,0.1386626439,0.1479330131,0.1869528147,0.1274839059,0.2026394694,0.1824784029,0.1021750453,0.5657682379,0.1495783139
738226071,0.1212778812,1.0000000000,0.0000000000,0.4401755674,0.1212778812,0.1237551870,0.1329874780,0.1167054474,0.1125764490,0.1854785607,0.1825545593,0.1319899591,0.3337246334,0.3517308482
781294035,0.1029338501,1.0000000000,0.0000000000,0.3850330561,0.1029338501,0.1099205114,0.1029351055,0.1520365145,0.1227576618,0.1677112314,0.1825022784,0.2099584259,0.4959117621,0.1116275336
544901700,0.1484396043,1.0000000000,0.0000000000,0.7162178807,0.1484396043,0.1554614079,0.1518292104,0.1966291859,0.1682985582,0.2244695082,0.1825725630,0.1939336189,0.0205457406,0.6029480774
110588410,0.0959635158,1.0000000000,0.0000000000,0.4961830378,0.0959635158,0.1054840664,0.0985793352,0.1175293084,0.1118283385,0.1536506064,0.1826504835,0.2746443725,0.1334861802,0.4092189638
390926472,0.1035596126,1.0000000000,0.0000000000,0.3976923111,0.1035596126,0.1105872030,0.1035379861,0.1380859519,0.1234243534,0.1620167939,0.1826299005,0.3002926836,0.4067832656,0.1102941503
997034657,0.0959635158,1.0000000000,0.0000000000,0.3800377549,0.0959635158,0.1054840664,0.0985311870,0.1131323669,0.1071428571,0.1401008987,0.1827467800,0.2644577925,0.3925941071,0.1602013204
