fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.9377299084,1.0000000000,0.0000000000,1.0000000000,1.1421592361,1.0000000000,0.1448168490,1.0000000000
0.4012593646,2.0000000000,0.4481649766,2.0000000000,0.4287373810,2.0000000000,-0.0541372966,2.0000000000
0.0484444306,3.0000000000,1.0000000000,3.0000000000,0.3381411153,3.0000000000,-0.1890812962,3.0000000000
