objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline
0.0959325641,0.0432832868,0.9583333333,0.0589255651,0.0000000000,0.0000000000,10795672.6041205507,15643071.4115784001,0.1635448321,0.1670122974,0.1599425002,0.2230913094,0.1729584642,0.0959325641,-10.1296907714,0.0000000000,True,True
