objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline,runs,baseline_objective,baseline_rho,baseline_cr
0.1333500203,0.0406485089,0.9958333333,0.0224381867,0.0000000000,0.0000000000,642020.9197521872,3457384.0096102506,0.1343289923,0.1333500203,0.1387912334,0.1521873039,0.1375512840,0.1950180915,-19.8073891674,0.0000000000,True,True,30,0.2828609199,1.0000000000,0.7094000000
