seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
99628377,0.1976935392,0.8750000000,0.0000000000,19260603.6130547822,0.2045093988,0.1976935392,0.2138877441,0.2499423429,0.1976431815,0.2861917550,0.1686564761,0.1047136369,0.0000000000,0.7266298870
310234569,0.1055109199,1.0000000000,0.0000000000,0.7947504412,0.1025333160,0.1055109199,0.1084822480,0.0850466750,0.1071428571,0.1608048944,0.1693876285,0.1943119267,0.3089494173,0.3273510276
559098679,0.1068261734,1.0000000000,0.0000000000,0.9815149549,0.1068228067,0.1068261734,0.1065739422,0.1359569846,0.1197000437,0.1652994631,0.1687233928,0.2608109601,0.4527228773,0.1177427698
322162903,0.1100316020,1.0000000000,0.0000000000,0.5638887304,0.1101378477,0.1100316020,0.1098889831,0.1895050236,0.1245801311,0.1793390638,0.1679915025,0.5811687597,0.1389951596,0.1118445782
532907118,0.1056904714,1.0000000000,0.0000000000,0.5595102161,0.1031545977,0.1056904714,0.1058796920,0.0781309477,0.1071428571,0.1473368234,0.1681450652,0.2709722238,0.2112595116,0.3496231994
311789440,0.1550932704,1.0000000000,0.0000000000,1.3444085784,0.1621995036,0.1550932704,0.1710776102,0.2170594460,0.1536926187,0.2406686461,0.1656036661,0.1061296088,0.6417815713,0.0864851539
345094490,0.1295550909,1.0000000000,0.0000000000,0.6019670564,0.1296392102,0.1295550909,0.1293903456,0.1680412908,0.1424289612,0.1881158666,0.1685484209,0.5376843756,0.2214822686,0.0722849348
775855774,0.1103706593,1.0000000000,0.0000000000,0.5186768861,0.1102626854,0.1103706593,0.1105140597,0.1432067905,0.1227743920,0.1719525556,0.1677638067,0.4887999892,0.1115940731,0.2318421310
67463268,0.1103798768,1.0000000000,0.0000000000,0.5338149333,0.1102719029,0.1103798768,0.1105232771,0.1650234791,0.1225713803,0.1719617730,0.1673393484,0.5328578250,0.1120000966,0.1878027301
34542166,0.1055109199,1.0000000000,0.0000000000,0.6568008710,0.1029532868,0.1055109199,0.1056783811,0.0978884265,0.1071428571,0.1471355125,0.1685476869,0.3650761222,0.2724963049,0.1938798859
294638152,0.1367040632,1.0000000000,0.0000000000,1.0691766333,0.1411681769,0.1367040632,0.1530202423,0.1290676740,0.1254364642,0.2053428887,0.1683536379,0.1062699287,0.4146203984,0.3107560350
199021990,0.1624696274,1.0000000000,0.0000000000,0.8471983536,0.1625758731,0.1624696274,0.1623270086,0.1914952338,0.1752382929,0.2210525295,0.1682937584,0.4147246025,0.4103153676,0.0066662714
937535339,0.1489248209,1.0000000000,0.0000000000,0.4467982594,0.1529322009,0.1489248209,0.1647842664,0.1802097740,0.1377324871,0.2171069128,0.1694176355,0.0816778830,0.1625008918,0.5864035897
654849094,0.1079168564,1.0000000000,0.0000000000,0.7662130230,0.1123809701,0.1079168564,0.1242330355,0.1002904534,0.1071428571,0.1765556820,0.1683736102,0.1638243699,0.2867169477,0.3810850722
879953673,0.1056483145,1.0000000000,0.0000000000,0.5862645131,0.1057545602,0.1056483145,0.1057607586,0.1517162947,0.1184615666,0.1642312166,0.1683829318,0.5051998725,0.2061974717,0.1202197239
104719965,0.1055109199,1.0000000000,0.0000000000,0.6539216426,0.1024514837,0.1055109199,0.1051765780,0.0636641805,0.1071428571,0.1466337094,0.1695512931,0.2947538855,0.2588091618,0.2768856596
314417081,0.1056802578,1.0000000000,0.0000000000,0.5273308060,0.1031443841,0.1056802578,0.1058694784,0.0925620800,0.1071428571,0.1473266098,0.1681654924,0.3694919387,0.1823972470,0.2799453219
791290320,0.2507050638,1.0000000000,0.0000000000,1.9572507538,0.2578112969,0.2507050638,0.2666894035,0.3133668274,0.2500000000,0.3362804395,0.1669948421,0.0000000000,0.8330051579,0.0000000000
799878406,0.1662025085,1.0000000000,0.0000000000,0.6759302978,0.1660945346,0.1662025085,0.1663459088,0.1837607035,0.1785714286,0.2277844047,0.1676941815,0.4964988192,0.0000000000,0.3358069993
564442734,0.1604231387,1.0000000000,0.0000000000,0.6411301978,0.1590975602,0.1604231387,0.1593489344,0.1783863270,0.1731970521,0.2207874303,0.1709393774,0.4637556462,0.0107487530,0.3545562235
636954316,0.1072776727,1.0000000000,0.0000000000,0.7501627743,0.1113276657,0.1072776727,0.1231797312,0.0997165487,0.1071428571,0.1755023776,0.1693324095,0.1649721793,0.2807258398,0.3849695714
46399436,0.1055109199,1.0000000000,0.0000000000,0.5800800589,0.1028718719,0.1055109199,0.1062279480,0.0963163009,0.1071428571,0.1585505944,0.1687105168,0.1994976385,0.2124680825,0.4193237622
43953901,0.1055109199,1.0000000000,0.0000000000,0.9420741533,0.1027907798,0.1055109199,0.1055158741,0.1125930589,0.1071428571,0.1469730055,0.1688727009,0.2490427811,0.4176138968,0.1644706212
77793586,0.2510765896,1.0000000000,0.0000000000,1.9595166363,0.2581828227,0.2510765896,0.2670609293,0.3133668274,0.2500000000,0.3366519653,0.1662517904,0.0000000000,0.8337482096,0.0000000000
963277945,0.1057505537,1.0000000000,0.0000000000,0.5072655859,0.1044869277,0.1057505537,0.1059397742,0.1223184562,0.1171291812,0.1661767978,0.1680249007,0.4351760417,0.1228844947,0.2739145629
258316899,0.1669973256,1.0000000000,0.0000000000,1.1310957382,0.1671035713,0.1669973256,0.1668547067,0.1948283695,0.1785714286,0.2255802277,0.1659046336,0.2536571489,0.5804382175,0.0000000000
127148343,0.1055109199,1.0000000000,0.0000000000,0.5617733041,0.1023600652,0.1055109199,0.1050851595,0.1148381825,0.1071428571,0.1465422910,0.1697341301,0.4300924499,0.2032328310,0.1969405890
636504967,0.1064810075,1.0000000000,0.0000000000,0.6659815261,0.1108347864,0.1064810075,0.1226868519,0.0989198835,0.1071428571,0.1750094983,0.1687248376,0.1665655098,0.2429884375,0.4217212151
34486423,0.1055109199,1.0000000000,0.0000000000,0.8588983489,0.1028837654,0.1055109199,0.1057241049,0.0819380825,0.1071428571,0.1580467513,0.1686867297,0.2005291118,0.3453386091,0.2854455495
1549013,0.1540256848,1.0000000000,0.0000000000,1.2961155573,0.1611319179,0.1540256848,0.1700100245,0.2164624509,0.1530956235,0.2396010605,0.1665448471,0.1388770351,0.6396464000,0.0549317179
