fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.9929838228,1.0000000000,0.0000000000,1.0000000000,1.0890199425,1.0000000000,0.1320505446,1.0000000000
0.3664461091,2.0000000000,0.6040802853,2.0000000000,0.1352607374,2.0000000000,-0.2382528508,2.0000000000
0.0054583942,3.0000000000,1.0000000000,3.0000000000,0.1188420520,3.0000000000,-0.4531981542,3.0000000000
