fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.8339627070,1.0000000000,0.3406960042,2.0000000000,1.0568467076,1.0000000000,-0.1260217738,1.0000000000
0.4640152679,2.0000000000,0.1402489416,1.0000000000,0.5114862668,2.0000000000,-0.3308199498,2.0000000000
0.1291724792,3.0000000000,1.0000000000,3.0000000000,0.3828738054,3.0000000000,-0.4933761506,3.0000000000
