Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8150602651,1.0000000000,0.2548797223,2.0000000000,1.0666673009,1.0000000000,-0.1143495951,1.0000000000
C3,0.4761637729,2.0000000000,0.1255527906,1.0000000000,0.5532511622,2.0000000000,-0.2969086564,2.0000000000
C1,0.1438780627,3.0000000000,1.0000000000,3.0000000000,0.4177086864,3.0000000000,-0.4494164788,3.0000000000
