Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9038318957,1.0000000000,0.2056956924,2.0000000000,1.0566414090,1.0000000000,-0.0894113391,1.0000000000
C3,0.4226171272,2.0000000000,0.1899149986,1.0000000000,0.4300984955,2.0000000000,-0.3333582567,2.0000000000
C1,0.0748161586,3.0000000000,1.0000000000,3.0000000000,0.3177338527,3.0000000000,-0.5125508972,3.0000000000
