Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8433523494,1.0000000000,0.3686156254,2.0000000000,1.0576000830,1.0000000000,-0.1246781916,1.0000000000
C3,0.4579806604,2.0000000000,0.1378475633,1.0000000000,0.5146092332,2.0000000000,-0.3272106863,2.0000000000
C1,0.1218675938,3.0000000000,1.0000000000,3.0000000000,0.3841161441,3.0000000000,-0.4909292349,3.0000000000
