Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9466504331,1.0000000000,0.0000000000,1.0000000000,1.0756722986,1.0000000000,0.0071614453,1.0000000000
C3,0.3956389014,2.0000000000,0.4279932473,2.0000000000,0.3337693022,2.0000000000,-0.2747738091,2.0000000000
C1,0.0415045060,3.0000000000,1.0000000000,3.0000000000,0.2509243872,3.0000000000,-0.4616960721,3.0000000000
