Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8106285298,1.0000000000,0.0281271559,1.0000000000,1.0573409967,1.0000000000,-0.1250902948,1.0000000000
C3,0.4790118716,2.0000000000,0.1440502843,2.0000000000,0.5107818869,2.0000000000,-0.3311466239,2.0000000000
C1,0.1473258318,3.0000000000,1.0000000000,3.0000000000,0.3849614686,3.0000000000,-0.4899582296,3.0000000000
