objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline
0.0560842280,0.0387419532,0.9666666667,0.0552770798,0.0000000000,0.0000000000,9724867.8236936275,11111753.3854882903,0.1298895824,0.1355594080,0.1237199583,0.1924444462,0.1453837734,0.0560842280,-16.8560465958,0.0000000000,True,True
