Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8968591266,1.0000000000,0.1942760292,2.0000000000,1.0622186208,1.0000000000,-0.0825320643,1.0000000000
C3,0.4270103867,2.0000000000,0.1846478645,1.0000000000,0.4502856855,2.0000000000,-0.3144772288,2.0000000000
C1,0.0802407825,3.0000000000,1.0000000000,3.0000000000,0.3345463678,3.0000000000,-0.4874638569,3.0000000000
