seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
151539943,0.1109389854,1.0000000000,0.0000000000,0.4531294116,0.1791980483,0.1816901429,0.1818445303,0.2232479244,0.1705114049,0.1109389854,0.4628710854,0.0161200473,0.1451218353,0.3758870320
891677266,0.0650392091,1.0000000000,0.0000000000,0.1194818278,0.1410123609,0.1435044555,0.1436588429,0.1704926546,0.1323257175,0.0650392091,0.4629317995,0.0924914221,0.2523945211,0.1921822573
90928824,0.1000571825,1.0000000000,0.0000000000,10206041.9125593416,0.1642578620,0.1687924923,0.1525482651,0.2572094682,0.1928080023,0.1000571825,0.4629528720,0.4226631326,0.1143839953,0.0000000000
748608019,0.1089643502,1.0000000000,0.0000000000,0.3043320142,0.1706845324,0.1706836668,0.1706832770,0.2335127828,0.1706832885,0.1089643502,0.4630554343,0.0878981793,0.3783111427,0.0707352437
845642706,0.1262131844,1.0000000000,0.0000000000,0.4507862878,0.1846671862,0.1846663206,0.1846659308,0.2385348080,0.1846659423,0.1262131844,0.4628964547,0.0647027029,0.0659654124,0.4064354300
890792490,0.0621807877,1.0000000000,0.0000000000,6076433.6199078308,0.1406152131,0.1476428035,0.1315533536,0.1678091662,0.1604799539,0.0621807877,0.4628933520,0.2359364496,0.0361829493,0.2649872491
223417944,0.0633796349,0.8750000000,0.0000000000,21464832.4894660302,0.1418102623,0.1488378528,0.1327484029,0.1963801707,0.1616750032,0.0633796349,0.4628857562,0.3010716535,0.0337928507,0.2022497396
893446639,0.1018818463,1.0000000000,0.0000000000,0.3092029322,0.1603007594,0.1657342782,0.1602995040,0.2141683813,0.1785714286,0.1018818463,0.4628262773,0.1794009689,0.0000000000,0.3577727538
115980904,0.1087859008,1.0000000000,0.0000000000,6826741.3118157145,0.1729862253,0.1775208556,0.1612766285,0.2659378315,0.2015363657,0.1087859008,0.4629478674,0.4401248639,0.0884655668,0.0084617018
518858360,0.1596429580,1.0000000000,0.0000000000,0.4379988376,0.2213631402,0.2213622746,0.2213618848,0.2841913906,0.2213618963,0.1596429580,0.4630053313,0.0331767337,0.4797184614,0.0240994737
469545298,0.0318220084,0.8750000000,0.0000000000,41666666.8356878236,0.0976452396,0.1054840664,0.0895493938,0.1889603667,0.1245589008,0.0318220084,0.4629207226,0.2861970791,0.1287593022,0.1221228962
315929051,0.0324476494,1.0000000000,0.0000000000,4825601.8052930115,0.1141498065,0.1211773970,0.1050879471,0.1677430791,0.1340145474,0.0324476494,0.4629595821,0.2437236445,0.2042030111,0.0891137623
22114177,0.0802979926,0.8750000000,0.0000000000,9789613.3850834835,0.1587066877,0.1657342782,0.1496448283,0.1911474922,0.1785714286,0.0802979926,0.4628418913,0.2906501614,0.0000000000,0.2465079473
772012432,0.0940655017,1.0000000000,0.0000000000,0.3612839219,0.1700470425,0.1725391371,0.1726935245,0.2002969865,0.1613603991,0.0940655017,0.4629763597,0.0344220589,0.1727216995,0.3298798820
335583652,0.1439701560,1.0000000000,0.0000000000,0.3634853532,0.2081708355,0.2127054658,0.1964612387,0.3011224417,0.2367209758,0.1439701560,0.4629715107,0.5104704410,0.0265580483,0.0000000000
661661263,0.0590933756,0.8750000000,0.0000000000,17850457.9979153648,0.1375282405,0.1445558310,0.1284663811,0.1861419854,0.1573929814,0.0590933756,0.4628942309,0.2805868081,0.0423568944,0.2141620665
410219923,0.0362045436,0.8750000000,0.0000000000,41666666.8657314926,0.1074747441,0.1145023346,0.0984128847,0.1933447891,0.1289433233,0.0362045436,0.4629244971,0.2949621495,0.1396494662,0.1024638872
373657728,0.0536959149,1.0000000000,0.0000000000,0.2364064244,0.1353863947,0.1424139852,0.1263245353,0.1699127341,0.1552511356,0.0536959149,0.4629252229,0.2460054947,0.2444286965,0.0466405860
886295917,0.1012915738,1.0000000000,0.0000000000,0.4108883100,0.1745966624,0.1770887570,0.1772431444,0.2136392588,0.1659100190,0.1012915738,0.4630389456,0.0253228191,0.1551363947,0.3565018406
94466667,0.0797282214,1.0000000000,0.0000000000,0.2373003379,0.1414484036,0.1414475380,0.1414471482,0.2042766540,0.1414471597,0.0797282214,0.4630356395,0.1261463631,0.3198586799,0.0909593175
736617357,0.0928213407,0.8750000000,0.0000000000,13222462.6808969192,0.1570199444,0.1615545747,0.1453103476,0.2499715506,0.1855700848,0.0928213407,0.4629444258,0.4081957437,0.0182552726,0.1106045578
746789611,0.0174102939,1.0000000000,0.0000000000,10783953.9055822752,0.0959635158,0.1054840664,0.0960383168,0.1655018385,0.1071428571,0.0174102939,0.4630078108,0.1877324744,0.1940781034,0.1551816114
379991451,0.0800076032,1.0000000000,0.0000000000,0.1564239830,0.1559679033,0.1584599979,0.1586143853,0.1814619676,0.1472812599,0.0800076032,0.4629060959,0.0625803373,0.2743588508,0.2001547161
262460515,0.1267615295,1.0000000000,0.0000000000,654455.4665808014,0.1909622090,0.1954968393,0.1792526122,0.2839138152,0.2195123494,0.1267615295,0.4629573635,0.4760673353,0.0036822105,0.0572930907
5307072,0.0545254176,1.0000000000,0.0000000000,0.1551096790,0.1173376218,0.1198297164,0.1199841038,0.1790738502,0.1162443559,0.0545254176,0.4630035287,0.1398409002,0.2694851831,0.1276703879
936813150,0.0661357201,1.0000000000,0.0000000000,0.1713428822,0.1389670063,0.1414591008,0.1416134883,0.1906042136,0.1302803629,0.0661357201,0.4627886992,0.0965821314,0.2927607395,0.1478684300
240970574,0.1090317591,1.0000000000,0.0000000000,6767655.0296696732,0.1732324386,0.1777670689,0.1615228418,0.2661840448,0.2017825789,0.1090317591,0.4630371280,0.4405280299,0.0964348421,0.0000000000
31911050,0.1176977502,1.0000000000,0.0000000000,3643307.7347414023,0.1818959358,0.1864305661,0.1701863390,0.2748475420,0.2104460761,0.1176977502,0.4629435897,0.4579485626,0.0281079800,0.0509998677
122757932,0.0311248326,0.8750000000,0.0000000000,41666666.8482212722,0.1021793583,0.1092069488,0.0931174989,0.1882771183,0.1238756525,0.0311248326,0.4630088339,0.2847424711,0.1391940363,0.1130546587
67642863,0.1869607239,1.0000000000,0.0000000000,0.7508423730,0.2454347212,0.2454338556,0.2454334658,0.2993023430,0.2454334773,0.1869607239,0.4629364457,0.0091330453,0.0000000000,0.5279305089
