fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.8276405860,1.0000000000,0.1294074453,1.0000000000,1.0517277865,1.0000000000,-0.1348746823,1.0000000000
0.4680783819,2.0000000000,0.1450876473,2.0000000000,0.4959185067,2.0000000000,-0.3492982194,2.0000000000
0.1340909166,3.0000000000,1.0000000000,3.0000000000,0.3710238551,3.0000000000,-0.5142742218,3.0000000000
