objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline
0.1218338031,0.0287154064,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4493198568,0.0744819960,0.1211831474,0.1218338031,0.1253226177,0.1291345488,0.1254409722,0.1780014281,-30.1933025294,0.0000000000,True,True
