seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
176772782,0.0959927591,1.0000000000,0.0000000000,0.4339920490,0.0959927591,0.1054840664,0.0986417519,0.0682962131,0.1071428571,0.1402114636,0.1825256503,0.2386718195,0.2324734857,0.3463290445
463205909,0.1445589551,1.0000000000,0.0000000000,0.4121161110,0.1445589551,0.1515844340,0.1445602106,0.1790831829,0.1644215844,0.2030390183,0.1825799136,0.2425708116,0.5465495864,0.0282996884
856614283,0.1363759471,1.0000000000,0.0000000000,0.5315785236,0.1363759471,0.1388471411,0.1480855440,0.1478262673,0.1276684031,0.2005766266,0.1825423355,0.1018060509,0.2102791459,0.5053724676
19523991,0.1421677014,1.0000000000,0.0000000000,0.4374850209,0.1421677014,0.1446597960,0.1538567280,0.1376100564,0.1334810581,0.2063478107,0.1826252773,0.0901807410,0.3427117341,0.3844822476
758519529,0.1333938516,1.0000000000,0.0000000000,0.4205339975,0.1333938516,0.1404214421,0.1333923935,0.1679201910,0.1532585925,0.1918712012,0.1825895639,0.4424297025,0.3243550613,0.0506256722
492762391,0.0960049341,1.0000000000,0.0000000000,0.4238040976,0.0960049341,0.1054840664,0.1031286159,0.0868199558,0.1071428571,0.1556196986,0.1825013001,0.1917609424,0.3230220302,0.3027157273
719462955,0.0960103221,1.0000000000,0.0000000000,0.4020173010,0.0960103221,0.1054840664,0.0986593149,0.0725250294,0.1071428571,0.1413301602,0.1824905242,0.2203507951,0.3266794786,0.2704792022
663298012,0.0959666589,1.0000000000,0.0000000000,0.4027609840,0.0959666589,0.1054840664,0.0986156517,0.0894090858,0.1071428571,0.1401853634,0.1825778506,0.3276458055,0.1897266254,0.3000497186
432093039,0.0959652716,1.0000000000,0.0000000000,0.4522391576,0.0959652716,0.1054840664,0.0986142645,0.0912335105,0.1071428571,0.1401839762,0.1825806251,0.2708181025,0.1860777759,0.3605234964
308667200,0.0959783497,1.0000000000,0.0000000000,0.3715002754,0.0959783497,0.1054840664,0.0986273425,0.0824395516,0.1071428571,0.1401970542,0.1825544690,0.2854943702,0.3103642099,0.2215869510
627308840,0.1368532100,1.0000000000,0.0000000000,0.4122258446,0.1368532100,0.1438626157,0.1368544654,0.2262497747,0.1618483088,0.2092978941,0.1825477672,0.6411488504,0.1325600573,0.0437433250
140224270,0.1587228163,1.0000000000,0.0000000000,0.4205538563,0.1587228163,0.1657342782,0.1619901612,0.2157404236,0.1785714286,0.2313903399,0.1825518797,0.1941781413,0.6232699791,0.0000000000
584097968,0.1454381175,1.0000000000,0.0000000000,0.4273832846,0.1454381175,0.1524657080,0.1454352598,0.1799644569,0.1653028584,0.2039140675,0.1825923632,0.4676291080,0.3232413885,0.0265371404
94694692,0.0959691431,1.0000000000,0.0000000000,0.4620554009,0.0959691431,0.1054840664,0.1033936830,0.0895966201,0.1071428571,0.1558847657,0.1825728822,0.1911592261,0.2373852652,0.3888826266
649846601,0.0960380097,1.0000000000,0.0000000000,0.4005802765,0.0960380097,0.1054840664,0.0986870025,0.0642407234,0.1071428571,0.1402567142,0.1824351490,0.3004595935,0.2591206502,0.2579846073
628745286,0.0959635158,1.0000000000,0.0000000000,0.3707899016,0.0959635158,0.1054840664,0.0986001832,0.0897393322,0.1071428571,0.1401698949,0.1826087876,0.3060443896,0.3043594329,0.2069873898
84444320,0.0959635158,1.0000000000,0.0000000000,0.3903226093,0.0959635158,0.1054840664,0.0985071732,0.1241914198,0.1095298213,0.1480398081,0.1827948077,0.3064024085,0.3727195693,0.1380832146
757487895,0.1408672576,1.0000000000,0.0000000000,0.3524097936,0.1408672576,0.1433551593,0.1525768544,0.1363054197,0.1321764213,0.2050679371,0.1825757510,0.0927900145,0.4574621432,0.2671720913
415807401,0.0959635158,1.0000000000,0.0000000000,0.3880429270,0.0959635158,0.1054840664,0.0986017981,0.1384401610,0.1126090923,0.1512137041,0.1826055579,0.4654718325,0.2199979370,0.1319246726
786886457,0.1422662577,1.0000000000,0.0000000000,0.4242343604,0.1422662577,0.1492907087,0.1422675131,0.1767894576,0.1621278591,0.2007463209,0.1825778577,0.3951167824,0.3894182208,0.0328871390
41614173,0.0959635158,1.0000000000,0.0000000000,0.4425988616,0.0959635158,0.1054840664,0.0985972107,0.0876172157,0.1071428571,0.1401669224,0.1826147326,0.2746417985,0.1933103655,0.3494331034
179456498,0.1232990522,1.0000000000,0.0000000000,0.4134090541,0.1232990522,0.1303266427,0.1232729650,0.1578253916,0.1431637930,0.1817517727,0.1826388221,0.3801652823,0.3663806245,0.0708152711
493990819,0.0959635158,1.0000000000,0.0000000000,0.3782993515,0.0959635158,0.1054840664,0.0985780503,0.1058735178,0.1071428571,0.1401477620,0.1826530535,0.2862930684,0.3563348595,0.1747190186
188225171,0.1609959423,1.0000000000,0.0000000000,0.7000691953,0.1609959423,0.1634880369,0.1726723740,0.1954163366,0.1523092990,0.2251634567,0.1826504671,0.0525242592,0.1643807989,0.6004444748
329861212,0.1205074778,1.0000000000,0.0000000000,0.4130783855,0.1205074778,0.1275085573,0.1205087332,0.1550073062,0.1403457076,0.1789875409,0.1825311148,0.4656282176,0.2753892257,0.0764514419
660599043,0.1471574885,1.0000000000,0.0000000000,0.4096054452,0.1471574885,0.1541709127,0.1471587439,0.1911988471,0.1670080630,0.2068468011,0.1825558042,0.2201345634,0.5741829013,0.0231267311
144524188,0.0959635158,1.0000000000,0.0000000000,0.4246583425,0.0959635158,0.1054840664,0.0986044570,0.0652946124,0.1071428571,0.1401741687,0.1826002400,0.2348116290,0.2593170089,0.3232711220
677702941,0.0959673916,1.0000000000,0.0000000000,0.4091827034,0.0959673916,0.1054840664,0.0986163844,0.0738667934,0.1071428571,0.1401860961,0.1825763852,0.2847828917,0.2208112101,0.3118295130
103402967,0.1872580719,1.0000000000,0.0000000000,0.7135860568,0.1872580719,0.1897501665,0.1989561870,0.1827004269,0.1785714286,0.2514472696,0.1826071004,0.0000000000,0.2887759640,0.5286169356
175185179,0.0959668768,1.0000000000,0.0000000000,0.3736055685,0.0959668768,0.1054840664,0.0986158696,0.1140261239,0.1083251540,0.1501839564,0.1825774148,0.4140034330,0.1404925491,0.2629266031
