Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8376156022,1.0000000000,0.0360706598,1.0000000000,1.0880548313,1.0000000000,-0.0573535358,1.0000000000
C3,0.4643373329,2.0000000000,0.1486662291,2.0000000000,0.5712351811,2.0000000000,-0.2264769638,2.0000000000
C1,0.1263306264,3.0000000000,1.0000000000,3.0000000000,0.4356458835,3.0000000000,-0.3680692262,3.0000000000
