objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline
0.1404809176,0.0360638751,1.0000000000,0.0000000000,0.0000000000,0.0000000000,343828.7271753091,1851570.3961390227,0.1404809176,0.1459071062,0.1448272041,0.1723791578,0.1513691910,0.2041728632,-19.8369392717,0.0000000000,True,True
