objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline
0.1163998201,0.0447225115,0.9833333333,0.0424918293,0.0000000000,0.0000000000,2075522.6486910076,5840883.9409820139,0.1830872006,0.1854875976,0.1815364736,0.2364452540,0.1877164765,0.1163998201,-7.3391845074,0.0000000438,True,True
