seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
545669528,0.0959767869,1.0000000000,0.0000000000,0.5467310901,0.0959767869,0.1055109199,0.0986789412,0.1087128978,0.1071428571,0.1401360726,0.1825465668,0.4050294439,0.2251279055,0.1872960838
125882464,0.0959767869,1.0000000000,0.0000000000,0.7360249737,0.0959767869,0.1055109199,0.1006224835,0.0838245257,0.1071428571,0.1529451299,0.1826628589,0.1967562253,0.2988853036,0.3216956122
273088369,0.0959767869,1.0000000000,0.0000000000,0.9826172546,0.0959767869,0.1055109199,0.1060365424,0.1282889508,0.1071428571,0.1583591888,0.1825132503,0.1860777161,0.4473309965,0.1840780371
52829782,0.0959783489,1.0000000000,0.0000000000,0.5590123049,0.0959783489,0.1055109199,0.0987034432,0.0682795495,0.1071428571,0.1401605747,0.1824975626,0.3105808241,0.2309623079,0.2759593054
702812878,0.0983031571,1.0000000000,0.0000000000,0.6262923875,0.0983031571,0.1055109199,0.1101552225,0.0932371782,0.1071428571,0.1624778689,0.1824226858,0.1779309204,0.2453575402,0.3942888536
107749915,0.0959767869,1.0000000000,0.0000000000,0.4723204575,0.0959767869,0.1055109199,0.0986765883,0.0877652503,0.1071428571,0.1401337197,0.1825512725,0.2789407426,0.1919909065,0.3465170784
131805283,0.1064420995,1.0000000000,0.0000000000,0.4928512174,0.1064420995,0.1135240234,0.1066934737,0.1526783586,0.1262979368,0.1681319696,0.1824520682,0.4930548641,0.1045469836,0.2199460841
633421567,0.0960062734,1.0000000000,0.0000000000,0.7563988499,0.0960062734,0.1055109199,0.0987313677,0.1311310767,0.1148741358,0.1536143948,0.1824417137,0.3455311135,0.3446325872,0.1273945856
299751930,0.0960243073,1.0000000000,0.0000000000,0.7589916816,0.0960243073,0.1055109199,0.0987494016,0.0776608036,0.1071428571,0.1469100143,0.1824056460,0.2090836695,0.3128894875,0.2956211970
304367164,0.0965653830,1.0000000000,0.0000000000,0.8804300632,0.0965653830,0.1055109199,0.0987024839,0.1325876051,0.1163306642,0.1550420394,0.1824994814,0.2831428728,0.4098761170,0.1244815288
15600479,0.1454229077,1.0000000000,0.0000000000,0.2846621350,0.1454229077,0.1479570532,0.1572548802,0.1920330809,0.1397339195,0.2213402948,0.1825408725,0.0836134184,0.1369187426,0.5969269666
