fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.9585997600,1.0000000000,0.0000000000,1.0000000000,1.0738538828,1.0000000000,0.0461836749,1.0000000000
0.3839117228,2.0000000000,0.5402404620,2.0000000000,0.2373892163,2.0000000000,-0.2896194256,2.0000000000
0.0322082560,3.0000000000,1.0000000000,3.0000000000,0.1844968019,3.0000000000,-0.4858779606,3.0000000000
