seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
796817088,0.1335340919,1.0000000000,0.0000000000,0.4370222671,0.1335340919,0.1360261865,0.1451969327,0.1289764469,0.1248474486,0.1976880153,0.1826776490,0.1074479600,0.3540436938,0.3558306972
463007801,0.0959713909,1.0000000000,0.0000000000,0.4311662942,0.0959713909,0.1054840664,0.0986203837,0.0812243218,0.1071428571,0.1499905213,0.1825683867,0.2029522103,0.2917360922,0.3227433108
232640741,0.1872360003,1.0000000000,0.0000000000,0.4169022841,0.1872360003,0.1917706306,0.1845834135,0.2801876065,0.2157861406,0.2632114363,0.1825963465,0.7489759348,0.0318321457,0.0365955731
334244195,0.0959686249,1.0000000000,0.0000000000,0.3926921985,0.0959686249,0.1054840664,0.0986176177,0.1212863730,0.1071428571,0.1452452060,0.1825739186,0.3881369191,0.2853958543,0.1438933081
530769590,0.0959808000,1.0000000000,0.0000000000,0.3758511261,0.0959808000,0.1054840664,0.0986297929,0.1554795854,0.1071428571,0.1406008658,0.1825495683,0.4996066708,0.1596865767,0.1581571842
765147169,0.1253018936,1.0000000000,0.0000000000,0.5341060355,0.1253018936,0.1322447560,0.1253031490,0.1507828763,0.1450819063,0.1870220757,0.1824146806,0.3017551858,0.0669790445,0.4488510891
606015820,0.1546662873,1.0000000000,0.0000000000,0.4105911826,0.1546662873,0.1571496623,0.1663758841,0.1500999227,0.1459709243,0.2188669668,0.1825666976,0.0652010085,0.4383641384,0.3138681555
933223844,0.1429105612,1.0000000000,0.0000000000,0.4245970831,0.1429105612,0.1499381517,0.1429008676,0.1774369006,0.1627753021,0.2013796754,0.1826060348,0.3965540008,0.3892477114,0.0315922530
867738953,0.0959635158,1.0000000000,0.0000000000,0.3741887228,0.0959635158,0.1054840664,0.0986097021,0.0980905909,0.1071428571,0.1401794138,0.1825897499,0.2906858191,0.3364395586,0.1902848723
753353532,0.0959635158,1.0000000000,0.0000000000,0.4734950213,0.0959635158,0.1054840664,0.1043754090,0.0963939918,0.1071428571,0.1568664916,0.1826026982,0.1891659582,0.2257837896,0.4024475540
603107157,0.1178906594,1.0000000000,0.0000000000,0.4115088974,0.1178906594,0.1248725423,0.1178919148,0.1523712912,0.1377096927,0.1763707225,0.1824927218,0.4666238583,0.2691599482,0.0817234717
289855815,0.0959645843,1.0000000000,0.0000000000,0.3877439750,0.0959645843,0.1054840664,0.0986135772,0.1134141512,0.1071428571,0.1401832889,0.1825819997,0.4024777950,0.2553024535,0.1596377518
412571569,0.0959966197,1.0000000000,0.0000000000,0.3953990791,0.0959966197,0.1054840664,0.0986456125,0.1299852928,0.1153236943,0.1539721205,0.1825179290,0.3267359227,0.3642506798,0.1264954686
118894287,0.0959679015,1.0000000000,0.0000000000,0.4601917911,0.0959679015,0.1054840664,0.0986168943,0.1201458877,0.1144449177,0.1563047447,0.1825753654,0.3277298411,0.1282530217,0.3614417718
374184043,0.1212183104,1.0000000000,0.0000000000,0.3936811220,0.1212183104,0.1282320134,0.1212195658,0.1467701337,0.1410691638,0.1829384925,0.1825563619,0.4741595387,0.0750045296,0.2682795697
926472243,0.0959772826,1.0000000000,0.0000000000,0.3876129938,0.0959772826,0.1054840664,0.0986262754,0.0705140367,0.1071428571,0.1401959871,0.1825566032,0.2729315809,0.2990738352,0.2454379807
425882086,0.1587066877,1.0000000000,0.0000000000,0.4372182668,0.1587066877,0.1657342782,0.1586961261,0.1842723985,0.1785714286,0.2204150528,0.1826077709,0.4934269796,0.0000000000,0.3239652495
113728822,0.2054181209,1.0000000000,0.0000000000,0.3763478424,0.2054181209,0.2054172553,0.2144677425,0.2682463713,0.2054168770,0.2838679213,0.1826086124,0.0891662459,0.7282251417,0.0000000000
651931025,0.1151306227,1.0000000000,0.0000000000,0.3998329786,0.1151306227,0.1221582132,0.1150979821,0.2063670941,0.1419656283,0.1893631327,0.1826519289,0.6012793277,0.1289166135,0.0871521300
962614874,0.0959786322,1.0000000000,0.0000000000,0.3563638353,0.0959786322,0.1054840664,0.1048787484,0.1190280178,0.1071428571,0.1573698310,0.1825539040,0.1882080736,0.4298431429,0.1993948795
867490631,0.1018372296,1.0000000000,0.0000000000,0.4390103171,0.1018372296,0.1054840664,0.1134840889,0.0972795847,0.1071428571,0.1659751715,0.1827096120,0.1708416846,0.2990692654,0.3473794380
274076453,0.1872998721,1.0000000000,0.0000000000,0.7073553723,0.1872998721,0.1897501665,0.1990094690,0.1827004269,0.1785714286,0.2515005516,0.1825005364,0.0000000000,0.2938690672,0.5236303963
531016516,0.1698317259,1.0000000000,0.0000000000,0.3569279205,0.1698317259,0.1697875857,0.1788935854,0.2326167017,0.1697872074,0.2482937641,0.1824975875,0.0718366740,0.6570768273,0.0885889112
247839562,0.1873798843,1.0000000000,0.0000000000,0.8493199198,0.1873798843,0.1873790187,0.1964206812,0.2412475062,0.1873786405,0.2690609790,0.1826262619,0.1252427191,0.0000000000,0.6921310191
268691983,0.1066150921,1.0000000000,0.0000000000,0.4539539809,0.1066150921,0.1090906740,0.1183246889,0.1020409344,0.1071428571,0.1708157716,0.1825511114,0.1613189851,0.2663578169,0.3897720866
236662362,0.1596233622,1.0000000000,0.0000000000,0.3940826274,0.1596233622,0.1657342782,0.1587191306,0.2525637809,0.1881623151,0.2356049030,0.1825617619,0.6937628683,0.0000000000,0.1236753698
994581298,0.1169263676,1.0000000000,0.0000000000,0.3380860140,0.1169263676,0.1194184622,0.1285987636,0.1327410304,0.1082397242,0.1810898462,0.1826585385,0.1406634087,0.4571645339,0.2195135189
840856372,0.1334969226,1.0000000000,0.0000000000,0.3840922123,0.1334969226,0.1405245130,0.1334878437,0.1697099914,0.1533616634,0.1952067705,0.1826048054,0.5280122458,0.0504195303,0.2389634186
816568763,0.1186152405,1.0000000000,0.0000000000,0.3582810994,0.1186152405,0.1211073351,0.1303217733,0.1208555397,0.1099285971,0.1828128560,0.1825902648,0.1372856629,0.4334618259,0.2466622463
959143459,0.1853975271,1.0000000000,0.0000000000,0.4805650226,0.1853975271,0.1878791952,0.1971071239,0.1868259806,0.1767004573,0.2495982066,0.1825632839,0.0037419426,0.5654296887,0.2482650848
