Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9632130840,1.0000000000,0.0000000000,1.0000000000,1.0445798977,1.0000000000,-0.0044904132,1.0000000000
C3,0.3809467519,2.0000000000,0.5573803711,2.0000000000,0.1907056007,2.0000000000,-0.3888041819,2.0000000000
C1,0.0286192159,3.0000000000,1.0000000000,3.0000000000,0.1432148185,3.0000000000,-0.6097928930,3.0000000000
