Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9360063166,1.0000000000,0.0000000000,1.0000000000,1.1672360380,1.0000000000,0.2000655894,1.0000000000
C3,0.4023453311,2.0000000000,0.4632845241,2.0000000000,0.4590001917,2.0000000000,0.0288138171,2.0000000000
C1,0.0497853379,3.0000000000,1.0000000000,3.0000000000,0.3670242842,3.0000000000,-0.0878421779,3.0000000000
