Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9526766994,1.0000000000,0.0000000000,1.0000000000,1.0472575275,1.0000000000,-0.0451680967,1.0000000000
C3,0.3918419945,2.0000000000,0.4722455881,2.0000000000,0.2844039244,2.0000000000,-0.3695876401,2.0000000000
C1,0.0368162354,3.0000000000,1.0000000000,3.0000000000,0.2074475206,3.0000000000,-0.5812947009,3.0000000000
