Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8430268203,1.0000000000,0.0000000000,1.0000000000,1.0950531644,1.0000000000,-0.0365991161,1.0000000000
C3,0.4609279438,2.0000000000,0.1834886565,2.0000000000,0.5712291638,2.0000000000,-0.2037537715,2.0000000000
C1,0.1221208466,3.0000000000,1.0000000000,3.0000000000,0.4369728109,3.0000000000,-0.3423522822,3.0000000000
