seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
423814265,0.1080991237,1.0000000000,0.0000000000,0.8131721855,0.1082025109,0.1080991237,0.1079536464,0.1372299349,0.1209729940,0.1666791673,0.1685098851,0.3521400517,0.3641531940,0.1151968692
315047630,0.1055109199,1.0000000000,0.0000000000,0.8622378719,0.1029721802,0.1055109199,0.1056972746,0.0807810368,0.1071428571,0.1471544060,0.1685099000,0.2430720567,0.3603233780,0.2280946653
391403818,0.1116103624,1.0000000000,0.0000000000,0.5425776981,0.1115023885,0.1116103624,0.1117537627,0.1882313732,0.1243808715,0.1778124849,0.1684973596,0.5781156018,0.1083811142,0.1450059244
139352991,0.1936878566,0.8750000000,0.0000000000,17557984.7474477068,0.2005798702,0.1936878566,0.2099582155,0.2458119116,0.1935127502,0.2822622264,0.1682546707,0.0549537211,0.0580207785,0.7187708298
130339054,0.1329076344,1.0000000000,0.0000000000,0.7182724438,0.1373179329,0.1329076344,0.1491699983,0.1253465104,0.1217153005,0.2014926447,0.1686117985,0.1137122561,0.2509835156,0.4666924298
377351779,0.1055218693,1.0000000000,0.0000000000,0.5229487627,0.1029859955,0.1055218693,0.1057110898,0.1242757261,0.1103372855,0.1591562177,0.1684822695,0.4502193978,0.1364682862,0.2448300466
592247480,0.1055109199,1.0000000000,0.0000000000,0.9459910080,0.1029295441,0.1055109199,0.1056546384,0.1015561062,0.1071428571,0.1490360415,0.1685951724,0.2186420888,0.4077833853,0.2049793535
361899752,0.1624268891,1.0000000000,0.0000000000,0.6647505438,0.1623189152,0.1624268891,0.1625702894,0.1803811540,0.1751918791,0.2240087853,0.1684863214,0.3350564698,0.0067590990,0.4896981098
51933624,0.1248494996,1.0000000000,0.0000000000,0.2333270041,0.1317059714,0.1248494996,0.1410843167,0.1770983033,0.1247991419,0.2133883276,0.1685752517,0.1357898641,0.1146118520,0.5810230322
312308022,0.1055117122,1.0000000000,0.0000000000,0.5390877493,0.1029758384,0.1055117122,0.1057009327,0.1189075393,0.1071428571,0.1471580642,0.1685025836,0.4394627101,0.1632911493,0.2287435570
59771920,0.1489292969,1.0000000000,0.0000000000,0.2569382372,0.1545535869,0.1489292969,0.1652331946,0.1999226585,0.1476234972,0.2362359432,0.1685287311,0.0816689310,0.1230840746,0.6267182633
85683616,0.1337711127,1.0000000000,0.0000000000,0.3021126813,0.1372322479,0.1337711127,0.1466105933,0.1825657619,0.1465217499,0.2189146042,0.1684576157,0.1753674417,0.0640993573,0.5920755852
258828662,0.1620422523,1.0000000000,0.0000000000,0.6014053004,0.1621484980,0.1620422523,0.1618996335,0.2190868890,0.1748525382,0.2206251544,0.1683769992,0.6399469938,0.1842382262,0.0074377808
584408400,0.1055160297,1.0000000000,0.0000000000,0.4292309337,0.1029801559,0.1055160297,0.1057052502,0.1166596123,0.1114703373,0.1602834299,0.1684939487,0.2766221883,0.1342021825,0.4206816805
