objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline,runs,baseline_objective,baseline_rho,baseline_cr
0.1335051528,0.0298104441,0.9916666667,0.0311804782,0.0000000000,0.0000000000,1105413.2666557734,4143757.6261528130,0.1345007946,0.1335051528,0.1389210134,0.1586094875,0.1380547265,0.1970307875,-26.9806588261,0.0000000000,True,True,30,0.2828609199,1.0000000000,0.7094000000
