seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
342590774,0.0736347840,1.0000000000,0.0000000000,0.1417699703,0.1495741233,0.1520662179,0.1522206053,0.1784230730,0.1408874799,0.0736347840,0.4628641744,0.0753678973,0.2683229829,0.1934449453
338943805,0.0497237381,0.8750000000,0.0000000000,36898455.0565100610,0.1139244176,0.1184590479,0.1022148208,0.2068760238,0.1424745580,0.0497237381,0.4630727776,0.3218763383,0.1150972804,0.0999536037
961897664,0.0792140531,1.0000000000,0.0000000000,4476273.4600100722,0.1576524295,0.1646800200,0.1485905701,0.1832181403,0.1775171704,0.0792140531,0.4629012539,0.2611666396,0.0021085164,0.2738235901
366263536,0.0845345788,1.0000000000,0.0000000000,0.2122502874,0.1604780187,0.1629701133,0.1631245007,0.2090830114,0.1517913753,0.0845345788,0.4630036444,0.0535601065,0.3295033898,0.1539328593
908580690,0.0437169707,0.8750000000,0.0000000000,11819178.8463523593,0.1196985116,0.1221906061,0.1223449936,0.1655995036,0.1110118682,0.0437169707,0.4632031411,0.1351191208,0.1723435367,0.2293342015
495065658,0.0300469401,0.8750000000,0.0000000000,41666666.8630453497,0.1075697389,0.1145973293,0.0985078794,0.1871992258,0.1274344797,0.0300469401,0.4629766029,0.2826189170,0.1521305823,0.1022738977
699707133,0.1137546189,1.0000000000,0.0000000000,0.2866304342,0.1754300191,0.1754291535,0.1754975234,0.2382582695,0.1754287752,0.1137546189,0.4628590134,0.0288140610,0.3879985370,0.1203283885
457417486,0.0815934891,1.0000000000,0.0000000000,0.2390469845,0.1587066877,0.1657342782,0.1496448283,0.1939246124,0.1785714286,0.0815934891,0.4629154541,0.2198885066,0.0000000000,0.3171960393
265869961,0.0981799743,1.0000000000,0.0000000000,0.2086961936,0.1741572238,0.1766493184,0.1768037059,0.1998945966,0.1654705805,0.0981799743,0.4629399948,0.0262016962,0.3111902098,0.1996680992
764229452,0.0802446496,1.0000000000,0.0000000000,2821123.8708981685,0.1587066877,0.1657342782,0.1496448283,0.1842723985,0.1785714286,0.0802446496,0.4629887771,0.2533571741,0.0000000000,0.2836540489
969176377,0.0202255663,0.8750000000,0.0000000000,33899077.3342453539,0.0986876044,0.1057151949,0.0896257450,0.1709052710,0.1185523453,0.0202255663,0.4629591799,0.2500484303,0.1200381665,0.1669542232
