Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8345619104,1.0000000000,0.3492680473,2.0000000000,1.0546928927,1.0000000000,-0.1303438960,1.0000000000
C3,0.4636301568,2.0000000000,0.1404666361,1.0000000000,0.5066115155,2.0000000000,-0.3381284342,2.0000000000
C1,0.1287063153,3.0000000000,1.0000000000,3.0000000000,0.3787156677,3.0000000000,-0.5021707275,3.0000000000
