objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline
0.0483913387,0.0277312622,0.9416666667,0.0623609564,0.0000000000,0.0000000000,12503238.4912166130,13454685.2678793892,0.1219584931,0.1272529607,0.1182395295,0.1816981766,0.1325837134,0.0483913387,-25.0426266277,0.0000000000,True,True
