Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9494565671,1.0000000000,0.0000000000,1.0000000000,1.1282287074,1.0000000000,0.1269123562,1.0000000000
C3,0.3938708713,2.0000000000,0.4533999266,2.0000000000,0.3767525797,2.0000000000,-0.1012398611,2.0000000000
C1,0.0393214104,3.0000000000,1.0000000000,3.0000000000,0.2965779486,3.0000000000,-0.2513995831,3.0000000000
