Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9659821852,1.0000000000,0.0000000000,1.0000000000,1.0876973834,1.0000000000,0.0657166040,1.0000000000
C3,0.3834587475,2.0000000000,0.5092078171,2.0000000000,0.2728116224,2.0000000000,-0.2375588064,2.0000000000
C1,0.0264649308,3.0000000000,1.0000000000,3.0000000000,0.2111465471,3.0000000000,-0.4283898621,3.0000000000
