Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9693888434,1.0000000000,0.0000000000,1.0000000000,1.1092413172,1.0000000000,0.1166193512,1.0000000000
C3,0.3813123505,2.0000000000,0.4774188403,2.0000000000,0.2795636051,2.0000000000,-0.1665687551,2.0000000000
C1,0.0238146438,3.0000000000,1.0000000000,3.0000000000,0.2224157341,3.0000000000,-0.3430475982,3.0000000000
