Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8862951824,1.0000000000,0.2992457226,2.0000000000,1.0555158557,1.0000000000,-0.1081957137,1.0000000000
C3,0.4336663000,2.0000000000,0.1691215319,1.0000000000,0.4640627932,2.0000000000,-0.3357782951,2.0000000000
C1,0.0884592426,3.0000000000,1.0000000000,3.0000000000,0.3437362747,3.0000000000,-0.5093443181,3.0000000000
