Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8914373362,1.0000000000,0.2378010987,2.0000000000,1.0590223776,1.0000000000,-0.0951662418,1.0000000000
C3,0.4304264372,2.0000000000,0.1769943481,1.0000000000,0.4578360207,2.0000000000,-0.3246030578,2.0000000000
C1,0.0844587874,3.0000000000,1.0000000000,3.0000000000,0.3396686483,3.0000000000,-0.4977092398,3.0000000000
