Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9454564584,1.0000000000,0.0000000000,1.0000000000,1.1555852497,1.0000000000,0.1827654178,1.0000000000
C3,0.3963911788,2.0000000000,0.4663580541,2.0000000000,0.4176614511,2.0000000000,-0.0103944923,2.0000000000
C1,0.0424333857,3.0000000000,1.0000000000,3.0000000000,0.3337148643,3.0000000000,-0.1388564507,3.0000000000
