Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8983590075,1.0000000000,0.3393933241,2.0000000000,1.0420905839,1.0000000000,-0.1300478829,1.0000000000
C3,0.4260653721,2.0000000000,0.1760938047,1.0000000000,0.4270924785,2.0000000000,-0.3808050359,2.0000000000
C1,0.0790739162,3.0000000000,1.0000000000,3.0000000000,0.3120544186,3.0000000000,-0.5672170523,3.0000000000
