Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8822858924,1.0000000000,0.1166884986,1.0000000000,1.0717026254,1.0000000000,-0.0713712076,1.0000000000
C3,0.4361923916,2.0000000000,0.1746908072,2.0000000000,0.4875472065,2.0000000000,-0.2823272465,2.0000000000
C1,0.0915783607,3.0000000000,1.0000000000,3.0000000000,0.3656266878,3.0000000000,-0.4445481322,3.0000000000
