Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9425886487,1.0000000000,0.0000000000,1.0000000000,1.1557843545,1.0000000000,0.1803134195,1.0000000000
C3,0.3981980696,2.0000000000,0.4632722921,2.0000000000,0.4272025691,2.0000000000,-0.0095048377,2.0000000000
C1,0.0446644633,3.0000000000,1.0000000000,3.0000000000,0.3406947341,3.0000000000,-0.1366785132,3.0000000000
