Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9384941031,1.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,-0.1754744989,1.0000000000
C3,0.4007778733,2.0000000000,0.3829126661,2.0000000000,0.2842489321,2.0000000000,-0.5238167657,2.0000000000
C1,0.0478499079,3.0000000000,1.0000000000,3.0000000000,0.1942773671,3.0000000000,-0.7596314426,3.0000000000
