Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9564878631,1.0000000000,0.0000000000,1.0000000000,1.1494546418,1.0000000000,0.1818010834,1.0000000000
C3,0.3894407370,2.0000000000,0.4766900529,2.0000000000,0.3725569950,2.0000000000,-0.0316762948,2.0000000000
C1,0.0338512541,3.0000000000,1.0000000000,3.0000000000,0.2996334934,3.0000000000,-0.1695689739,3.0000000000
