Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9699149535,1.0000000000,0.0000000000,1.0000000000,1.0952634586,1.0000000000,0.0889001720,1.0000000000
C3,0.3809808696,2.0000000000,0.5001002102,2.0000000000,0.2632420196,2.0000000000,-0.2130517672,2.0000000000
C1,0.0234053445,3.0000000000,1.0000000000,3.0000000000,0.2068169344,3.0000000000,-0.4009409775,3.0000000000
