Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9366950585,1.0000000000,0.0000000000,1.0000000000,1.1866232209,1.0000000000,0.2446244234,1.0000000000
C3,0.4019113838,2.0000000000,0.4736493491,2.0000000000,0.4763263730,2.0000000000,0.0927968480,2.0000000000
C1,0.0492495155,3.0000000000,1.0000000000,3.0000000000,0.3848971586,3.0000000000,-0.0104501918,3.0000000000
