Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8851619481,1.0000000000,0.4255884223,2.0000000000,1.0502587417,1.0000000000,-0.1221344913,1.0000000000
C3,0.4343803049,2.0000000000,0.1644285029,1.0000000000,0.4608936555,2.0000000000,-0.3529798727,2.0000000000
C1,0.0893408679,3.0000000000,1.0000000000,3.0000000000,0.3401089969,3.0000000000,-0.5294479900,3.0000000000
