Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9585051078,1.0000000000,0.0000000000,1.0000000000,1.1435365665,1.0000000000,0.1716772399,1.0000000000
C3,0.3881697526,2.0000000000,0.4766762660,2.0000000000,0.3589392752,2.0000000000,-0.0514855567,2.0000000000
C1,0.0322818928,3.0000000000,1.0000000000,3.0000000000,0.2882571232,3.0000000000,-0.1948467730,3.0000000000
