Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9721205363,1.0000000000,0.0000000000,1.0000000000,1.0554120002,1.0000000000,0.0122306287,1.0000000000
C3,0.3795912205,2.0000000000,0.5488151519,2.0000000000,0.2133844078,2.0000000000,-0.3457653200,2.0000000000
C1,0.0216894613,3.0000000000,1.0000000000,3.0000000000,0.1600656405,3.0000000000,-0.5671188010,3.0000000000
