Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9636766660,1.0000000000,0.0000000000,1.0000000000,1.0790407994,1.0000000000,0.0432495994,1.0000000000
C3,0.3849113616,2.0000000000,0.5182461840,2.0000000000,0.2738019100,2.0000000000,-0.2659224217,2.0000000000
C1,0.0282585618,3.0000000000,1.0000000000,3.0000000000,0.2092309559,3.0000000000,-0.4617240422,3.0000000000
