Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9481171460,1.0000000000,0.0000000000,1.0000000000,1.1247138676,1.0000000000,0.1175036406,1.0000000000
C3,0.3947147862,2.0000000000,0.4482237616,2.0000000000,0.3778457267,2.0000000000,-0.1127334704,2.0000000000
C1,0.0403634434,3.0000000000,1.0000000000,3.0000000000,0.2963813514,3.0000000000,-0.2647981335,3.0000000000
