Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9692666944,1.0000000000,0.0000000000,1.0000000000,1.1140358836,1.0000000000,0.1262600379,1.0000000000
C3,0.3813893118,2.0000000000,0.4800928035,2.0000000000,0.2848999792,2.0000000000,-0.1506351520,2.0000000000
C1,0.0239096724,3.0000000000,1.0000000000,3.0000000000,0.2275852605,3.0000000000,-0.3232525780,3.0000000000
