Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8827408368,1.0000000000,0.1222895780,1.0000000000,1.0711130811,1.0000000000,-0.0724841879,1.0000000000
C3,0.4359057495,2.0000000000,0.1747884848,2.0000000000,0.4861419264,2.0000000000,-0.2842922475,2.0000000000
C1,0.0912244264,3.0000000000,1.0000000000,3.0000000000,0.3643984976,3.0000000000,-0.4470165852,3.0000000000
