Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9517201830,1.0000000000,0.0000000000,1.0000000000,1.1230298818,1.0000000000,0.1184435716,1.0000000000
C3,0.3924446584,2.0000000000,0.4528146378,2.0000000000,0.3636005161,2.0000000000,-0.1186755582,2.0000000000
C1,0.0375603790,3.0000000000,1.0000000000,3.0000000000,0.2856699565,3.0000000000,-0.2738071306,3.0000000000
