Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9613894295,1.0000000000,0.0000000000,1.0000000000,1.1469489722,1.0000000000,0.1827604496,1.0000000000
C3,0.3863524584,2.0000000000,0.4822678106,2.0000000000,0.3510039619,2.0000000000,-0.0404826608,2.0000000000
C1,0.0300379693,3.0000000000,1.0000000000,3.0000000000,0.2836626213,3.0000000000,-0.1827650420,3.0000000000
